,cash,dates
1380,458284.06735019427,2018-12-10
1381,458284.06735019427,2018-12-11
1382,458284.06735019427,2018-12-12
1383,458284.06735019427,2018-12-13
1384,455934.8625638795,2018-12-14
1385,458707.8146874312,2018-12-17
1386,458707.8146874312,2018-12-17
1387,457034.6317850022,2018-12-18
1388,456435.29297092353,2018-12-19
1389,456435.29297092353,2018-12-20
1390,456600.7532730223,2018-12-21
1391,458828.0515116156,2018-12-24
1392,458828.0515116156,2018-12-24
1393,457269.4771344222,2018-12-26
1394,457240.8769833023,2018-12-27
1395,458751.7749919591,2018-12-28
1396,458751.7749919591,2018-12-28
1397,458751.7749919591,2018-12-31
1398,456672.8821112925,2019-01-02
1399,456672.8821112925,2019-01-03
1400,459072.16779704264,2019-01-04
1401,459072.16779704264,2019-01-04
1402,459072.16779704264,2019-01-07
1403,459072.16779704264,2019-01-08
1404,459072.16779704264,2019-01-09
1405,459072.16779704264,2019-01-10
1406,459072.16779704264,2019-01-11
1407,459072.16779704264,2019-01-14
1408,457120.42751222075,2019-01-15
1409,457120.42751222075,2019-01-16
1410,457120.42751222075,2019-01-17
1411,457120.42751222075,2019-01-18
1412,457120.42751222075,2019-01-22
1413,457120.42751222075,2019-01-23
1414,457120.42751222075,2019-01-24
1415,458776.47676778364,2019-01-25
1416,458776.47676778364,2019-01-25
1417,456858.898642111,2019-01-28
1418,456858.898642111,2019-01-29
1419,458562.68287293497,2019-01-30
1420,458562.68287293497,2019-01-30
1421,458562.68287293497,2019-01-31
1422,458562.68287293497,2019-02-01
1423,458562.68287293497,2019-02-04
1424,458562.68287293497,2019-02-05
1425,458562.68287293497,2019-02-06
1426,458562.68287293497,2019-02-07
1427,458562.68287293497,2019-02-08
1428,458562.68287293497,2019-02-11
1429,458562.68287293497,2019-02-12
1430,458562.68287293497,2019-02-13
1431,458562.68287293497,2019-02-14
1432,458562.68287293497,2019-02-15
1433,458562.68287293497,2019-02-19
1434,458562.68287293497,2019-02-20
1435,458562.68287293497,2019-02-21
1436,458562.68287293497,2019-02-22
1437,458562.68287293497,2019-02-25
1438,458562.68287293497,2019-02-26
1439,458562.68287293497,2019-02-27
1440,458562.68287293497,2019-02-28
1441,458562.68287293497,2019-03-01
1442,458562.68287293497,2019-03-04
1443,456768.57204536936,2019-03-05
1444,458547.22156583704,2019-03-06
1445,458547.22156583704,2019-03-06
1446,458547.22156583704,2019-03-07
1447,458547.22156583704,2019-03-08
1448,458547.22156583704,2019-03-11
1449,458547.22156583704,2019-03-12
1450,458547.22156583704,2019-03-13
1451,458547.22156583704,2019-03-14
1452,458547.22156583704,2019-03-15
1453,456762.44173703366,2019-03-18
1454,458571.746311704,2019-03-19
1455,458571.746311704,2019-03-19
1456,456773.57426333555,2019-03-20
1457,458436.6144405881,2019-03-21
1458,458436.6144405881,2019-03-21
1459,458436.6144405881,2019-03-22
1460,458436.6144405881,2019-03-25
1461,458436.6144405881,2019-03-26
1462,458436.6144405881,2019-03-27
1463,458436.6144405881,2019-03-28
1464,458436.6144405881,2019-03-29
1465,458436.6144405881,2019-04-01
1466,458436.6144405881,2019-04-02
1467,458436.6144405881,2019-04-03
1468,458436.6144405881,2019-04-04
1469,458436.6144405881,2019-04-05
1470,458436.6144405881,2019-04-08
1471,458436.6144405881,2019-04-09
1472,456782.21088939026,2019-04-10
1473,458483.5620752815,2019-04-11
1474,458483.5620752815,2019-04-11
1475,456782.4794711241,2019-04-12
1476,458392.7935883687,2019-04-15
1477,458392.7935883687,2019-04-15
1478,458392.7935883687,2019-04-16
1479,458392.7935883687,2019-04-17
1480,458392.7935883687,2019-04-18
1481,458392.7935883687,2019-04-22
1482,458392.7935883687,2019-04-23
1483,458392.7935883687,2019-04-24
1484,458392.7935883687,2019-04-25
1485,458392.7935883687,2019-04-26
1486,458392.7935883687,2019-04-29
1487,458392.7935883687,2019-04-30
1488,458392.7935883687,2019-05-01
1489,458392.7935883687,2019-05-02
1490,458392.7935883687,2019-05-03
1491,458392.7935883687,2019-05-06
1492,458392.7935883687,2019-05-07
1493,458392.7935883687,2019-05-08
1494,458392.7935883687,2019-05-09
1495,458392.7935883687,2019-05-10
1496,456722.82421675284,2019-05-13
1497,458390.84494900116,2019-05-14
1498,458390.84494900116,2019-05-14
1499,456825.3067800453,2019-05-15
1500,458439.250413995,2019-05-16
1501,458439.250413995,2019-05-16
1502,458439.250413995,2019-05-17
1503,458439.250413995,2019-05-20
1504,458439.250413995,2019-05-21
1505,458439.250413995,2019-05-22
1506,458439.250413995,2019-05-23
1507,458439.250413995,2019-05-24
1508,458439.250413995,2019-05-28
1509,458439.250413995,2019-05-29
1510,458439.250413995,2019-05-30
1511,458439.250413995,2019-05-31
1512,458439.250413995,2019-06-03
1513,458439.250413995,2019-06-04
1514,458439.250413995,2019-06-05
1515,458439.250413995,2019-06-06
1516,458439.250413995,2019-06-07
1517,458439.250413995,2019-06-10
1518,458439.250413995,2019-06-11
1519,458439.250413995,2019-06-12
1520,458439.250413995,2019-06-13
1521,458439.250413995,2019-06-14
1522,456609.013567758,2019-06-17
1523,458654.39648030786,2019-06-18
1524,458654.39648030786,2019-06-18
1525,456750.34936540195,2019-06-19
1526,456750.34936540195,2019-06-20
1527,456750.34936540195,2019-06-21
1528,456750.34936540195,2019-06-24
1529,456750.34936540195,2019-06-25
1530,456750.34936540195,2019-06-26
1531,456750.34936540195,2019-06-27
1532,456750.34936540195,2019-06-28
1533,456750.34936540195,2019-07-01
1534,456750.34936540195,2019-07-02
1535,456750.34936540195,2019-07-03
1536,456750.34936540195,2019-07-05
1537,456750.34936540195,2019-07-08
1538,456750.34936540195,2019-07-09
1539,458181.3110791047,2019-07-10
1540,458181.3110791047,2019-07-10
1541,456581.0036437741,2019-07-11
1542,458300.35743241565,2019-07-12
1543,458300.35743241565,2019-07-12
1544,458300.35743241565,2019-07-15
1545,458300.35743241565,2019-07-16
1546,458300.35743241565,2019-07-17
1547,456680.0165899671,2019-07-18
1548,456680.0165899671,2019-07-19
1549,458529.78345981083,2019-07-22
1550,458529.78345981083,2019-07-22
1551,458529.78345981083,2019-07-23
1552,458529.78345981083,2019-07-24
1553,458529.78345981083,2019-07-25
1554,458529.78345981083,2019-07-26
1555,458529.78345981083,2019-07-29
1556,458529.78345981083,2019-07-30
1557,458529.78345981083,2019-07-31
1558,458529.78345981083,2019-08-01
1559,458529.78345981083,2019-08-02
1560,458529.78345981083,2019-08-05
1561,458529.78345981083,2019-08-06
1562,458529.78345981083,2019-08-07
1563,458529.78345981083,2019-08-08
1564,458529.78345981083,2019-08-09
1565,456695.15160227043,2019-08-12
1566,458520.4961054342,2019-08-13
1567,458520.4961054342,2019-08-13
1568,458520.4961054342,2019-08-14
1569,456655.5728608302,2019-08-15
1570,458317.1014248419,2019-08-16
1571,458317.1014248419,2019-08-16
1572,458317.1014248419,2019-08-19
1573,456665.98959809827,2019-08-20
1574,458330.09629306436,2019-08-21
1575,458330.09629306436,2019-08-21
1576,458330.09629306436,2019-08-22
1577,458330.09629306436,2019-08-23
1578,458330.09629306436,2019-08-26
1579,455783.8754313349,2019-08-27
1580,458384.8341624294,2019-08-28
1581,458384.8341624294,2019-08-28
1582,458384.8341624294,2019-08-29
1583,458384.8341624294,2019-08-30
1584,456401.0464589088,2019-09-03
1585,458491.91732517886,2019-09-04
1586,458491.91732517886,2019-09-04
1587,458491.91732517886,2019-09-05
1588,458491.91732517886,2019-09-06
1589,456614.4216940284,2019-09-09
1590,456614.4216940284,2019-09-10
1591,456614.4216940284,2019-09-11
1592,458382.0592215275,2019-09-12
1593,458382.0592215275,2019-09-12
1594,458382.0592215275,2019-09-13
1595,458382.0592215275,2019-09-16
1596,458382.0592215275,2019-09-17
1597,458382.0592215275,2019-09-18
1598,456548.85621249344,2019-09-19
1599,456548.85621249344,2019-09-20
1600,456548.85621249344,2019-09-23
1601,458674.3959536298,2019-09-24
1602,458674.3959536298,2019-09-24
1603,458674.3959536298,2019-09-25
1604,456729.5707192258,2019-09-26
1605,456729.5707192258,2019-09-27
1606,458533.618695973,2019-09-30
1607,458533.618695973,2019-09-30
1608,458533.618695973,2019-10-01
1609,458533.618695973,2019-10-02
1610,456455.6093830877,2019-10-03
1611,456816.97021259443,2019-10-04
1612,458691.5634779771,2019-10-07
1613,458691.5634779771,2019-10-07
1614,456717.17383276066,2019-10-08
1615,458508.6929584665,2019-10-09
1616,458508.6929584665,2019-10-09
1617,458508.6929584665,2019-10-10
1618,458508.6929584665,2019-10-11
1619,456686.51168348064,2019-10-14
1620,458309.05364483123,2019-10-15
1621,458309.05364483123,2019-10-15
1622,458309.05364483123,2019-10-16
1623,456572.4020966205,2019-10-17
1624,456572.4020966205,2019-10-18
1625,458319.8626111629,2019-10-21
1626,458319.8626111629,2019-10-21
1627,458319.8626111629,2019-10-22
1628,458319.8626111629,2019-10-23
1629,458319.8626111629,2019-10-24
1630,458319.8626111629,2019-10-25
1631,458319.8626111629,2019-10-28
1632,458319.8626111629,2019-10-29
1633,458319.8626111629,2019-10-30
1634,458319.8626111629,2019-10-31
1635,458319.8626111629,2019-11-01
1636,458319.8626111629,2019-11-04
1637,458319.8626111629,2019-11-05
1638,458319.8626111629,2019-11-06
1639,458319.8626111629,2019-11-07
1640,458319.8626111629,2019-11-08
1641,458319.8626111629,2019-11-11
1642,458319.8626111629,2019-11-12
1643,458319.8626111629,2019-11-13
1644,458319.8626111629,2019-11-14
1645,458319.8626111629,2019-11-15
1646,458319.8626111629,2019-11-18
1647,458319.8626111629,2019-11-19
1648,458319.8626111629,2019-11-20
1649,458319.8626111629,2019-11-21
1650,458319.8626111629,2019-11-22
1651,458319.8626111629,2019-11-25
1652,458319.8626111629,2019-11-26
1653,458319.8626111629,2019-11-27
1654,458319.8626111629,2019-11-29
1655,458319.8626111629,2019-12-02
1656,458319.8626111629,2019-12-03
1657,456287.79158921796,2019-12-04
1658,471485.26283921796,2019-12-05
1659,471485.26283921796,2019-12-05
1660,471485.26283921796,2019-12-06
1661,469537.0525327855,2019-12-09
1662,471446.03703165473,2019-12-10
1663,471446.03703165473,2019-12-10
1664,471446.03703165473,2019-12-11
1665,471446.03703165473,2019-12-12
1666,471446.03703165473,2019-12-13
1667,471446.03703165473,2019-12-16
1668,469516.2621502486,2019-12-17
1669,471466.24176668626,2019-12-18
1670,471466.24176668626,2019-12-18
1671,471466.24176668626,2019-12-19
1672,471466.24176668626,2019-12-20
1673,471466.24176668626,2019-12-23
1674,471466.24176668626,2019-12-24
1675,471466.24176668626,2019-12-26
1676,471466.24176668626,2019-12-27
1677,471466.24176668626,2019-12-30
1678,471466.24176668626,2019-12-31
1679,471466.24176668626,2020-01-02
1680,471466.24176668626,2020-01-03
1681,469618.10030889744,2020-01-06
1682,471552.07437428273,2020-01-07
1683,471552.07437428273,2020-01-07
1684,471552.07437428273,2020-01-08
1685,471552.07437428273,2020-01-09
1686,471552.07437428273,2020-01-10
1687,471552.07437428273,2020-01-13
1688,469624.51914421446,2020-01-14
1689,471474.30864256376,2020-01-15
1690,471474.30864256376,2020-01-15
1691,471474.30864256376,2020-01-16
1692,468808.9674808142,2020-01-17
1693,469767.00809226284,2020-01-21
1694,485960.53934226284,2020-01-22
1695,485960.53934226284,2020-01-22
1696,485960.53934226284,2020-01-23
1697,483641.50160415476,2020-01-24
1698,483641.50160415476,2020-01-27
1699,486619.5183363905,2020-01-28
1700,486619.5183363905,2020-01-28
1701,484333.75908692094,2020-01-29
1702,500341.6015869209,2020-01-30
1703,500341.6015869209,2020-01-30
1704,498568.40676078235,2020-01-31
1705,497904.55807196384,2020-02-03
1706,513980.3093219638,2020-02-04
1707,513980.3093219638,2020-02-04
1708,513980.3093219638,2020-02-05
1709,513980.3093219638,2020-02-06
1710,513980.3093219638,2020-02-07
1711,513980.3093219638,2020-02-10
1712,513980.3093219638,2020-02-11
1713,513980.3093219638,2020-02-12
1714,513980.3093219638,2020-02-13
1715,513980.3093219638,2020-02-14
1716,513980.3093219638,2020-02-18
1717,513980.3093219638,2020-02-19
1718,511528.6697248907,2020-02-20
1719,512268.4128271987,2020-02-21
1720,514878.73067644145,2020-02-24
1721,514878.73067644145,2020-02-24
1722,514878.73067644145,2020-02-25
1723,514878.73067644145,2020-02-26
1724,514878.73067644145,2020-02-27
1725,514878.73067644145,2020-02-28
1726,514878.73067644145,2020-03-02
1727,514878.73067644145,2020-03-03
1728,514878.73067644145,2020-03-04
1729,514878.73067644145,2020-03-05
1730,514878.73067644145,2020-03-06
1731,514878.73067644145,2020-03-09
1732,514878.73067644145,2020-03-10
1733,514878.73067644145,2020-03-11
1734,514878.73067644145,2020-03-12
1735,513619.1222899892,2020-03-13
1736,519190.4949766334,2020-03-16
1737,519190.4949766334,2020-03-16
1738,519190.4949766334,2020-03-17
1739,519190.4949766334,2020-03-18
1740,519190.4949766334,2020-03-19
1741,519190.4949766334,2020-03-20
1742,517085.0852544377,2020-03-23
1743,516949.66950449656,2020-03-24
1744,519169.9630150738,2020-03-25
1745,519169.9630150738,2020-03-25
1746,519169.9630150738,2020-03-26
1747,519169.9630150738,2020-03-27
1748,519169.9630150738,2020-03-30
1749,519169.9630150738,2020-03-31
1750,519169.9630150738,2020-04-01
1751,519169.9630150738,2020-04-02
1752,519169.9630150738,2020-04-03
1753,519169.9630150738,2020-04-06
1754,516343.7413342283,2020-04-07
1755,516343.7413342283,2020-04-08
1756,516343.7413342283,2020-04-09
1757,516343.7413342283,2020-04-13
1758,519006.95310811634,2020-04-14
1759,519006.95310811634,2020-04-14
1760,519006.95310811634,2020-04-15
1761,516082.3975417156,2020-04-16
1762,518771.6812382542,2020-04-17
1763,518771.6812382542,2020-04-17
1764,518771.6812382542,2020-04-20
1765,518771.6812382542,2020-04-21
1766,515723.58954086225,2020-04-22
1767,519120.9559725499,2020-04-23
1768,519120.9559725499,2020-04-23
1769,519120.9559725499,2020-04-24
1770,519120.9559725499,2020-04-27
1771,516263.8000278669,2020-04-28
1772,516263.8000278669,2020-04-29
1773,519308.8074061759,2020-04-30
1774,519308.8074061759,2020-04-30
1775,519308.8074061759,2020-05-01
1776,519308.8074061759,2020-05-04
1777,519308.8074061759,2020-05-05
1778,519308.8074061759,2020-05-06
1779,515669.9744230207,2020-05-07
1780,516749.0031987547,2020-05-08
1781,516749.0031987547,2020-05-11
1782,519653.5346153629,2020-05-12
1783,519653.5346153629,2020-05-12
1784,516182.0467291029,2020-05-13
1785,516182.0467291029,2020-05-14
1786,520360.53786454326,2020-05-15
1787,520360.53786454326,2020-05-15
1788,520360.53786454326,2020-05-18
1789,520360.53786454326,2020-05-19
1790,520360.53786454326,2020-05-20
1791,520360.53786454326,2020-05-21
1792,520360.53786454326,2020-05-22
1793,520360.53786454326,2020-05-26
1794,520360.53786454326,2020-05-27
1795,520360.53786454326,2020-05-28
1796,520360.53786454326,2020-05-29
1797,520360.53786454326,2020-06-01
1798,516733.08773126215,2020-06-02
1799,518248.51949506893,2020-06-03
1800,521175.15801567305,2020-06-04
1801,521175.15801567305,2020-06-04
1802,521175.15801567305,2020-06-05
1803,519202.06082781625,2020-06-08
1804,521953.9202161206,2020-06-09
1805,521953.9202161206,2020-06-09
1806,519256.6426005169,2020-06-10
1807,522512.48756154784,2020-06-11
1808,522512.48756154784,2020-06-11
1809,522512.48756154784,2020-06-12
1810,522512.48756154784,2020-06-15
1811,522512.48756154784,2020-06-16
1812,522512.48756154784,2020-06-17
1813,519853.93464874034,2020-06-18
1814,522670.6913211037,2020-06-19
1815,522670.6913211037,2020-06-19
1816,522670.6913211037,2020-06-22
1817,522670.6913211037,2020-06-23
1818,522670.6913211037,2020-06-24
1819,522670.6913211037,2020-06-25
1820,522670.6913211037,2020-06-26
1821,522670.6913211037,2020-06-29
1822,520014.88101741846,2020-06-30
1823,522656.77325927204,2020-07-01
1824,522656.77325927204,2020-07-01
1825,520212.8941021892,2020-07-02
1826,520212.8941021892,2020-07-06
1827,522610.2589151993,2020-07-07
1828,522610.2589151993,2020-07-07
1829,520196.07570230466,2020-07-08
1830,522630.42689572024,2020-07-09
1831,522630.42689572024,2020-07-09
1832,522630.42689572024,2020-07-10
1833,522630.42689572024,2020-07-13
1834,520297.7801319514,2020-07-14
1835,520297.7801319514,2020-07-15
1836,522509.5199457446,2020-07-16
1837,522509.5199457446,2020-07-16
1838,522509.5199457446,2020-07-17
1839,522509.5199457446,2020-07-20
1840,522509.5199457446,2020-07-21
1841,522509.5199457446,2020-07-22
1842,522509.5199457446,2020-07-23
1843,522509.5199457446,2020-07-24
1844,522509.5199457446,2020-07-27
1845,522509.5199457446,2020-07-28
1846,522509.5199457446,2020-07-29
1847,522509.5199457446,2020-07-30
1848,522509.5199457446,2020-07-31
1849,522509.5199457446,2020-08-03
1850,522509.5199457446,2020-08-04
1851,522509.5199457446,2020-08-05
1852,522509.5199457446,2020-08-06
1853,522509.5199457446,2020-08-07
1854,520198.7180880548,2020-08-10
1855,522530.58847598865,2020-08-11
1856,522530.58847598865,2020-08-11
1857,520270.50291558163,2020-08-12
1858,522657.21645028156,2020-08-13
1859,522657.21645028156,2020-08-13
1860,522657.21645028156,2020-08-14
1861,520415.81580803846,2020-08-17
1862,522638.80077098106,2020-08-18
1863,522638.80077098106,2020-08-18
1864,522638.80077098106,2020-08-19
1865,520426.49067947635,2020-08-20
1866,522627.8386631597,2020-08-21
1867,522627.8386631597,2020-08-21
1868,522627.8386631597,2020-08-24
1869,522627.8386631597,2020-08-25
1870,522627.8386631597,2020-08-26
1871,522627.8386631597,2020-08-27
1872,522627.8386631597,2020-08-28
1873,522627.8386631597,2020-08-31
1874,522627.8386631597,2020-09-01
1875,522627.8386631597,2020-09-02
1876,522627.8386631597,2020-09-03
1877,522627.8386631597,2020-09-04
1878,520248.01507606823,2020-09-08
1879,522936.4044120677,2020-09-09
1880,522936.4044120677,2020-09-09
1881,522936.4044120677,2020-09-10
1882,520730.70667474874,2020-09-11
1883,523210.571804929,2020-09-14
1884,523210.571804929,2020-09-14
1885,523210.571804929,2020-09-15
1886,523210.571804929,2020-09-16
1887,523210.571804929,2020-09-17
1888,523210.571804929,2020-09-18
1889,523210.571804929,2020-09-21
1890,523210.571804929,2020-09-22
1891,523210.571804929,2020-09-23
1892,523210.571804929,2020-09-24
1893,523210.571804929,2020-09-25
1894,523210.571804929,2020-09-28
1895,523210.571804929,2020-09-29
1896,523210.571804929,2020-09-30
1897,523210.571804929,2020-10-01
1898,523210.571804929,2020-10-02
1899,523210.571804929,2020-10-05
1900,523210.571804929,2020-10-06
1901,519864.235574445,2020-10-07
1902,523754.4317168528,2020-10-08
1903,523754.4317168528,2020-10-08
1904,523754.4317168528,2020-10-09
1905,523754.4317168528,2020-10-12
1906,521083.8600698222,2020-10-13
1907,523727.2159429062,2020-10-14
1908,523727.2159429062,2020-10-14
1909,521381.52260380326,2020-10-15
1910,520502.98111478245,2020-10-16
1911,520527.7939704536,2020-10-19
1912,520177.2053364637,2020-10-20
1913,520573.2543077691,2020-10-21
1914,523118.5146898288,2020-10-22
1915,523118.5146898288,2020-10-22
1916,523118.5146898288,2020-10-23
1917,523118.5146898288,2020-10-26
1918,520419.8677735981,2020-10-27
1919,522754.6095710198,2020-10-28
1920,522754.6095710198,2020-10-28
1921,522754.6095710198,2020-10-29
1922,522754.6095710198,2020-10-30
1923,522754.6095710198,2020-11-02
1924,522754.6095710198,2020-11-03
1925,522754.6095710198,2020-11-04
1926,522754.6095710198,2020-11-05
1927,522754.6095710198,2020-11-06
1928,519628.3687261401,2020-11-09
1929,519628.3687261401,2020-11-10
1930,522513.78184099344,2020-11-11
1931,522513.78184099344,2020-11-11
1932,519620.9965601195,2020-11-12
1933,522408.90459796,2020-11-13
1934,522408.90459796,2020-11-13
1935,519547.65427205426,2020-11-16
1936,522464.8769186695,2020-11-17
1937,522464.8769186695,2020-11-17
1938,519567.21102168725,2020-11-18
1939,522554.67086269706,2020-11-19
1940,522554.67086269706,2020-11-19
1941,519633.82236270857,2020-11-20
1942,522710.4362110099,2020-11-23
1943,522710.4362110099,2020-11-23
1944,522710.4362110099,2020-11-24
1945,522710.4362110099,2020-11-25
1946,522710.4362110099,2020-11-27
1947,522710.4362110099,2020-11-30
1948,522710.4362110099,2020-12-01
1949,522710.4362110099,2020-12-02
1950,522710.4362110099,2020-12-03
1951,522710.4362110099,2020-12-04
1952,522710.4362110099,2020-12-07
1953,522710.4362110099,2020-12-08
1954,522710.4362110099,2020-12-09
1955,522710.4362110099,2020-12-10
1956,522710.4362110099,2020-12-11
1957,522710.4362110099,2020-12-14
1958,522710.4362110099,2020-12-15
1959,519853.44744621683,2020-12-16
1960,522539.1445197703,2020-12-17
1961,522539.1445197703,2020-12-17
1962,519659.6532525439,2020-12-18
1963,520291.3725542211,2020-12-21
1964,519758.36447453155,2020-12-22
1965,519758.36447453155,2020-12-23
1966,522389.0632106814,2020-12-24
1967,522389.0632106814,2020-12-24
1968,522389.0632106814,2020-12-28
1969,519498.60024182685,2020-12-29
1970,522173.3079098092,2020-12-30
1971,522173.3079098092,2020-12-30
1972,522173.3079098092,2020-12-31
1973,522173.3079098092,2021-01-04
1974,519478.46987943514,2021-01-05
1975,522082.989840052,2021-01-06
1976,522082.989840052,2021-01-06
1977,522082.989840052,2021-01-07
1978,522082.989840052,2021-01-08
1979,522082.989840052,2021-01-11
1980,518589.337148606,2021-01-12
1981,522298.9520257775,2021-01-13
1982,522298.9520257775,2021-01-13
1983,519927.3879587518,2021-01-14
1984,519688.5129632316,2021-01-15
1985,522258.87645027944,2021-01-19
1986,522258.87645027944,2021-01-19
1987,522258.87645027944,2021-01-20
1988,522258.87645027944,2021-01-21
1989,522258.87645027944,2021-01-22
1990,522258.87645027944,2021-01-25
1991,522258.87645027944,2021-01-26
1992,522258.87645027944,2021-01-27
1993,522258.87645027944,2021-01-28
1994,522258.87645027944,2021-01-29
1995,522258.87645027944,2021-02-01
1996,522258.87645027944,2021-02-02
1997,522258.87645027944,2021-02-03
1998,522258.87645027944,2021-02-04
1999,522258.87645027944,2021-02-05
2000,522258.87645027944,2021-02-08
2001,522258.87645027944,2021-02-09
2002,522258.87645027944,2021-02-10
2003,522258.87645027944,2021-02-11
2004,522258.87645027944,2021-02-12
2005,522258.87645027944,2021-02-16
2006,519180.5743142952,2021-02-17
2007,522495.9135888071,2021-02-18
2008,522495.9135888071,2021-02-18
2009,522495.9135888071,2021-02-19
2010,522495.9135888071,2021-02-22
2011,522495.9135888071,2021-02-23
2012,522495.9135888071,2021-02-24
2013,518606.745783969,2021-02-25
2014,523046.15985026513,2021-02-26
2015,523046.15985026513,2021-02-26
2016,523046.15985026513,2021-03-01
2017,523046.15985026513,2021-03-02
2018,523046.15985026513,2021-03-03
2019,523046.15985026513,2021-03-04
2020,523046.15985026513,2021-03-05
2021,523046.15985026513,2021-03-08
2022,523046.15985026513,2021-03-09
2023,523046.15985026513,2021-03-10
2024,523046.15985026513,2021-03-11
2025,523046.15985026513,2021-03-12
2026,523046.15985026513,2021-03-15
2027,523046.15985026513,2021-03-16
2028,523046.15985026513,2021-03-17
2029,523046.15985026513,2021-03-18
2030,523046.15985026513,2021-03-19
2031,523046.15985026513,2021-03-22
2032,523046.15985026513,2021-03-23
2033,523046.15985026513,2021-03-24
2034,523046.15985026513,2021-03-25
2035,523046.15985026513,2021-03-26
2036,520242.2084132946,2021-03-29
2037,520242.2084132946,2021-03-30
2038,522873.90196651046,2021-03-31
2039,522873.90196651046,2021-03-31
2040,522873.90196651046,2021-04-01
2041,522873.90196651046,2021-04-05
2042,522873.90196651046,2021-04-06
2043,522873.90196651046,2021-04-07
2044,522873.90196651046,2021-04-08
2045,522873.90196651046,2021-04-09
2046,522873.90196651046,2021-04-12
2047,522873.90196651046,2021-04-13
2048,522873.90196651046,2021-04-14
2049,522873.90196651046,2021-04-15
2050,522873.90196651046,2021-04-16
2051,522873.90196651046,2021-04-19
2052,522873.90196651046,2021-04-20
2053,522873.90196651046,2021-04-21
2054,522873.90196651046,2021-04-22
2055,522873.90196651046,2021-04-23
2056,522873.90196651046,2021-04-26
2057,522873.90196651046,2021-04-27
2058,522873.90196651046,2021-04-28
2059,522873.90196651046,2021-04-29
2060,522873.90196651046,2021-04-30
2061,522873.90196651046,2021-05-03
2062,522873.90196651046,2021-05-04
2063,522873.90196651046,2021-05-05
2064,522873.90196651046,2021-05-06
2065,522873.90196651046,2021-05-07
2066,522873.90196651046,2021-05-10
2067,522873.90196651046,2021-05-11
2068,522873.90196651046,2021-05-12
2069,522873.90196651046,2021-05-13
2070,522873.90196651046,2021-05-14
2071,520065.5840548213,2021-05-17
2072,522891.29421438876,2021-05-18
2073,522891.29421438876,2021-05-18
2074,522891.29421438876,2021-05-19
2075,522891.29421438876,2021-05-20
2076,522891.29421438876,2021-05-21
2077,522891.29421438876,2021-05-24
2078,522891.29421438876,2021-05-25
2079,522891.29421438876,2021-05-26
2080,522891.29421438876,2021-05-27
2081,522891.29421438876,2021-05-28
2082,522891.29421438876,2021-06-01
2083,522891.29421438876,2021-06-02
2084,522891.29421438876,2021-06-03
2085,522891.29421438876,2021-06-04
2086,522891.29421438876,2021-06-07
2087,522891.29421438876,2021-06-08
2088,520344.5052482194,2021-06-09
2089,522743.8754585018,2021-06-10
2090,522743.8754585018,2021-06-10
2091,522743.8754585018,2021-06-11
2092,520373.75462497637,2021-06-14
2093,520373.75462497637,2021-06-15
2094,522908.883967681,2021-06-16
2095,522908.883967681,2021-06-16
2096,522908.883967681,2021-06-17
2097,522908.883967681,2021-06-18
2098,520485.23254088947,2021-06-21
2099,522917.61534304405,2021-06-22
2100,522917.61534304405,2021-06-22
2101,520420.8235735629,2021-06-23
2102,520420.8235735629,2021-06-24
2103,541289.2360735629,2021-06-25
2104,541289.2360735629,2021-06-25
2105,541289.2360735629,2021-06-28
2106,541289.2360735629,2021-06-29
2107,541289.2360735629,2021-06-30
2108,541289.2360735629,2021-07-01
2109,541289.2360735629,2021-07-02
2110,541289.2360735629,2021-07-06
2111,538759.9248843994,2021-07-07
2112,538759.9248843994,2021-07-08
2113,541301.7416500767,2021-07-09
2114,541301.7416500767,2021-07-09
2115,541301.7416500767,2021-07-12
2116,541301.7416500767,2021-07-13
2117,541301.7416500767,2021-07-14
2118,541301.7416500767,2021-07-15
2119,541301.7416500767,2021-07-16
2120,541301.7416500767,2021-07-19
2121,541301.7416500767,2021-07-20
2122,541301.7416500767,2021-07-21
2123,541301.7416500767,2021-07-22
2124,541301.7416500767,2021-07-23
2125,541301.7416500767,2021-07-26
2126,538320.2898845893,2021-07-27
2127,541255.0121514464,2021-07-28
2128,541255.0121514464,2021-07-28
2129,538539.2436075773,2021-07-29
2130,541222.0336558442,2021-07-30
2131,541222.0336558442,2021-07-30
2132,541222.0336558442,2021-08-02
2133,541222.0336558442,2021-08-03
2134,538339.2303821205,2021-08-04
2135,559931.0928821205,2021-08-05
2136,559931.0928821205,2021-08-05
2137,559931.0928821205,2021-08-06
2138,559931.0928821205,2021-08-09
2139,559931.0928821205,2021-08-10
2140,557168.6510196816,2021-08-11
2141,559954.4708646777,2021-08-12
2142,559954.4708646777,2021-08-12
2143,559954.4708646777,2021-08-13
2144,559954.4708646777,2021-08-16
2145,557087.6013294011,2021-08-17
2146,560219.1923486369,2021-08-18
2147,560219.1923486369,2021-08-18
2148,560219.1923486369,2021-08-19
2149,560219.1923486369,2021-08-20
2150,560219.1923486369,2021-08-23
2151,560219.1923486369,2021-08-24
2152,560219.1923486369,2021-08-25
2153,560219.1923486369,2021-08-26
2154,560219.1923486369,2021-08-27
2155,560219.1923486369,2021-08-30
2156,560219.1923486369,2021-08-31
2157,560219.1923486369,2021-09-01
2158,560219.1923486369,2021-09-02
2159,560219.1923486369,2021-09-03
