,cash,dates
1630,134072.92044040354,2019-12-31
1631,134072.92044040354,2020-01-02
1632,134072.92044040354,2020-01-03
1633,134072.92044040354,2020-01-06
1634,134072.92044040354,2020-01-07
1635,134072.92044040354,2020-01-08
1636,134072.92044040354,2020-01-09
1637,134072.92044040354,2020-01-10
1638,134072.92044040354,2020-01-13
1639,134072.92044040354,2020-01-14
1640,134072.92044040354,2020-01-15
1641,134072.92044040354,2020-01-16
1642,134072.92044040354,2020-01-17
1643,132358.6614562113,2020-01-21
1644,132358.6614562113,2020-01-22
1645,132358.6614562113,2020-01-23
1646,132358.6614562113,2020-01-24
1647,135012.1917474806,2020-01-27
1648,135012.1917474806,2020-01-27
1649,133346.0387088826,2020-01-28
1650,135860.1102007188,2020-01-29
1651,135860.1102007188,2020-01-29
1652,134232.9861978549,2020-01-30
1653,134232.9861978549,2020-01-31
1654,136329.91789870118,2020-02-03
1655,136329.91789870118,2020-02-03
1656,134669.19895165646,2020-02-04
1657,134669.19895165646,2020-02-05
1658,134669.19895165646,2020-02-06
1659,136452.94921120376,2020-02-07
1660,136452.94921120376,2020-02-07
1661,136452.94921120376,2020-02-10
1662,136452.94921120376,2020-02-11
1663,136452.94921120376,2020-02-12
1664,136452.94921120376,2020-02-13
1665,136452.94921120376,2020-02-14
1666,136452.94921120376,2020-02-18
1667,136452.94921120376,2020-02-19
1668,136452.94921120376,2020-02-20
1669,136452.94921120376,2020-02-21
1670,136452.94921120376,2020-02-24
1671,136452.94921120376,2020-02-25
1672,136452.94921120376,2020-02-26
1673,136452.94921120376,2020-02-27
1674,136452.94921120376,2020-02-28
1675,134211.07620955256,2020-03-02
1676,135265.05715534397,2020-03-03
1677,136669.0541103271,2020-03-04
1678,136669.0541103271,2020-03-04
1679,136669.0541103271,2020-03-05
1680,136669.0541103271,2020-03-06
1681,136669.0541103271,2020-03-09
1682,136669.0541103271,2020-03-10
1683,136669.0541103271,2020-03-11
1684,136669.0541103271,2020-03-12
1685,133790.97461714488,2020-03-13
1686,137677.58320889837,2020-03-16
1687,137677.58320889837,2020-03-16
1688,137677.58320889837,2020-03-17
1689,137677.58320889837,2020-03-18
1690,137677.58320889837,2020-03-19
1691,134814.78273782946,2020-03-20
1692,137712.1192508136,2020-03-23
1693,137712.1192508136,2020-03-23
1694,137712.1192508136,2020-03-24
1695,134555.21554544443,2020-03-25
1696,134555.21554544443,2020-03-26
1697,134555.21554544443,2020-03-27
1698,134555.21554544443,2020-03-30
1699,134012.51249778667,2020-03-31
1700,137304.81661848055,2020-04-01
1701,137304.81661848055,2020-04-01
1702,137304.81661848055,2020-04-02
1703,137304.81661848055,2020-04-03
1704,134596.30345514265,2020-04-06
1705,134596.30345514265,2020-04-07
1706,134596.30345514265,2020-04-08
1707,137153.26698645152,2020-04-09
1708,137153.26698645152,2020-04-09
1709,137153.26698645152,2020-04-13
1710,134346.89722283697,2020-04-14
1711,137244.20208688278,2020-04-15
1712,137244.20208688278,2020-04-15
1713,137244.20208688278,2020-04-16
1714,137244.20208688278,2020-04-17
1715,137244.20208688278,2020-04-20
1716,137244.20208688278,2020-04-21
1717,137244.20208688278,2020-04-22
1718,137244.20208688278,2020-04-23
1719,137244.20208688278,2020-04-24
1720,134654.8444666582,2020-04-27
1721,137021.52824250195,2020-04-28
1722,137021.52824250195,2020-04-28
1723,134494.58077836773,2020-04-29
1724,137460.84731612809,2020-04-30
1725,137460.84731612809,2020-04-30
1726,137460.84731612809,2020-05-01
1727,137460.84731612809,2020-05-04
1728,134933.2653199937,2020-05-05
1729,134933.2653199937,2020-05-06
1730,134933.2653199937,2020-05-07
1731,136980.94070360772,2020-05-08
1732,136980.94070360772,2020-05-08
1733,136980.94070360772,2020-05-11
1734,136980.94070360772,2020-05-12
1735,136980.94070360772,2020-05-13
1736,136980.94070360772,2020-05-14
1737,134730.82980862856,2020-05-15
1738,137075.174323545,2020-05-18
1739,137075.174323545,2020-05-18
1740,134510.6255991712,2020-05-19
1741,134510.6255991712,2020-05-20
1742,134510.6255991712,2020-05-21
1743,134510.6255991712,2020-05-22
1744,134510.6255991712,2020-05-26
1745,134510.6255991712,2020-05-27
1746,136601.58701560143,2020-05-28
1747,136601.58701560143,2020-05-28
1748,136601.58701560143,2020-05-29
1749,134237.73113347206,2020-06-01
1750,134237.73113347206,2020-06-02
1751,134237.73113347206,2020-06-03
1752,134237.73113347206,2020-06-04
1753,136055.19965429185,2020-06-05
1754,136055.19965429185,2020-06-05
1755,134185.36557308878,2020-06-08
1756,134185.36557308878,2020-06-09
1757,136417.47106799754,2020-06-10
1758,136417.47106799754,2020-06-10
1759,136417.47106799754,2020-06-11
1760,136417.47106799754,2020-06-12
1761,136417.47106799754,2020-06-15
1762,136417.47106799754,2020-06-16
1763,136417.47106799754,2020-06-17
1764,136417.47106799754,2020-06-18
1765,136417.47106799754,2020-06-19
1766,134026.93497176378,2020-06-22
1767,134026.93497176378,2020-06-23
1768,136583.08383547547,2020-06-24
1769,136583.08383547547,2020-06-24
1770,136583.08383547547,2020-06-25
1771,136583.08383547547,2020-06-26
1772,136583.08383547547,2020-06-29
1773,136583.08383547547,2020-06-30
1774,134247.02095707238,2020-07-01
1775,136153.0853209301,2020-07-02
1776,136153.0853209301,2020-07-02
1777,134256.6494583436,2020-07-06
1778,134256.6494583436,2020-07-07
1779,134256.6494583436,2020-07-08
1780,134256.6494583436,2020-07-09
1781,134256.6494583436,2020-07-10
1782,136550.6279821826,2020-07-13
1783,136550.6279821826,2020-07-13
1784,134611.69506651929,2020-07-14
1785,134611.69506651929,2020-07-15
1786,136510.37084353657,2020-07-16
1787,136510.37084353657,2020-07-16
1788,134591.21484517853,2020-07-17
1789,134591.21484517853,2020-07-20
1790,134591.21484517853,2020-07-21
1791,134591.21484517853,2020-07-22
1792,134591.21484517853,2020-07-23
1793,134591.21484517853,2020-07-24
1794,134591.21484517853,2020-07-27
1795,134591.21484517853,2020-07-28
1796,134591.21484517853,2020-07-29
1797,136315.75423882884,2020-07-30
1798,136315.75423882884,2020-07-30
1799,136315.75423882884,2020-07-31
1800,134393.87494407533,2020-08-03
1801,136278.71560396673,2020-08-04
1802,136278.71560396673,2020-08-04
1803,134396.96715724858,2020-08-05
1804,137516.97906588225,2020-08-06
1805,137516.97906588225,2020-08-06
1806,137516.97906588225,2020-08-07
1807,135866.43838893357,2020-08-10
1808,135866.43838893357,2020-08-11
1809,135866.43838893357,2020-08-12
1810,137500.80156594847,2020-08-13
1811,137500.80156594847,2020-08-13
1812,135931.5358804843,2020-08-14
1813,135931.5358804843,2020-08-17
1814,135931.5358804843,2020-08-18
1815,137615.43893274406,2020-08-19
1816,137615.43893274406,2020-08-19
1817,137615.43893274406,2020-08-20
1818,137615.43893274406,2020-08-21
1819,137615.43893274406,2020-08-24
1820,135857.60500386052,2020-08-25
1821,137790.7722438293,2020-08-26
1822,137790.7722438293,2020-08-26
1823,136042.87391033408,2020-08-27
1824,137881.32009765736,2020-08-28
1825,137881.32009765736,2020-08-28
1826,137881.32009765736,2020-08-31
1827,137881.32009765736,2020-09-01
1828,135998.29312880372,2020-09-02
1829,138189.1228880087,2020-09-03
1830,138189.1228880087,2020-09-03
1831,138189.1228880087,2020-09-04
1832,138189.1228880087,2020-09-08
1833,136462.82322127436,2020-09-09
1834,136462.82322127436,2020-09-10
1835,136462.82322127436,2020-09-11
1836,136462.82322127436,2020-09-14
1837,136462.82322127436,2020-09-15
1838,138695.18746450974,2020-09-16
1839,138695.18746450974,2020-09-16
1840,138695.18746450974,2020-09-17
1841,138695.18746450974,2020-09-18
1842,138695.18746450974,2020-09-21
1843,136519.41950171895,2020-09-22
1844,138983.85990619622,2020-09-23
1845,138983.85990619622,2020-09-23
1846,138983.85990619622,2020-09-24
1847,137086.46822391555,2020-09-25
1848,138868.63126484334,2020-09-28
1849,138868.63126484334,2020-09-28
1850,138868.63126484334,2020-09-29
1851,135535.7477868993,2020-09-30
1852,136838.69839068825,2020-10-01
1853,135760.46548084423,2020-10-02
1854,139630.1519394815,2020-10-05
1855,139630.1519394815,2020-10-05
1856,139630.1519394815,2020-10-06
1857,137356.43933847678,2020-10-07
1858,137356.43933847678,2020-10-08
1859,137356.43933847678,2020-10-09
1860,137356.43933847678,2020-10-12
1861,137356.43933847678,2020-10-13
1862,137356.43933847678,2020-10-14
1863,139689.7781835852,2020-10-15
1864,139689.7781835852,2020-10-15
1865,139689.7781835852,2020-10-16
1866,139689.7781835852,2020-10-19
1867,139689.7781835852,2020-10-20
1868,137539.10113725052,2020-10-21
1869,137539.10113725052,2020-10-22
1870,137539.10113725052,2020-10-23
1871,137665.76645883766,2020-10-26
1872,137838.5941659203,2020-10-27
1873,140546.0020078725,2020-10-28
1874,140546.0020078725,2020-10-28
1875,137696.12644620572,2020-10-29
1876,140896.04749486604,2020-10-30
1877,140896.04749486604,2020-10-30
1878,138147.52703490283,2020-11-02
1879,141244.6360572248,2020-11-03
1880,141244.6360572248,2020-11-03
1881,138497.8521844793,2020-11-04
1882,138183.40805242045,2020-11-05
1883,138112.02674885254,2020-11-06
1884,138112.02674885254,2020-11-09
1885,138112.02674885254,2020-11-10
1886,138112.02674885254,2020-11-11
1887,138112.02674885254,2020-11-12
1888,138112.02674885254,2020-11-13
1889,138112.02674885254,2020-11-16
1890,139935.3560403079,2020-11-17
1891,139935.3560403079,2020-11-17
1892,137703.11323766655,2020-11-18
1893,137703.11323766655,2020-11-19
1894,140292.68275572266,2020-11-20
1895,140292.68275572266,2020-11-20
1896,140292.68275572266,2020-11-23
1897,137955.38108989582,2020-11-24
1898,137955.38108989582,2020-11-25
1899,137955.38108989582,2020-11-27
1900,137955.38108989582,2020-11-30
1901,140252.52453885172,2020-12-01
1902,140252.52453885172,2020-12-01
1903,138121.44821382558,2020-12-02
1904,140226.45600603163,2020-12-03
1905,140226.45600603163,2020-12-03
1906,140226.45600603163,2020-12-04
1907,138067.19174026896,2020-12-07
1908,140025.7419010017,2020-12-08
1909,140025.7419010017,2020-12-08
1910,140025.7419010017,2020-12-09
1911,140025.7419010017,2020-12-10
1912,140025.7419010017,2020-12-11
1913,140025.7419010017,2020-12-14
1914,140025.7419010017,2020-12-15
1915,137770.40175553644,2020-12-16
1916,137770.40175553644,2020-12-17
1917,137770.40175553644,2020-12-18
1918,137770.40175553644,2020-12-21
1919,140021.15608777484,2020-12-22
1920,140021.15608777484,2020-12-22
1921,137710.68893961428,2020-12-23
1922,140122.54381535112,2020-12-24
1923,140122.54381535112,2020-12-24
1924,140122.54381535112,2020-12-28
1925,137999.65999166702,2020-12-29
1926,137999.65999166702,2020-12-30
1927,137999.65999166702,2020-12-31
1928,140748.430115976,2021-01-04
1929,140748.430115976,2021-01-04
1930,140748.430115976,2021-01-05
1931,140748.430115976,2021-01-06
1932,140748.430115976,2021-01-07
1933,140748.430115976,2021-01-08
1934,140748.430115976,2021-01-11
1935,140748.430115976,2021-01-12
1936,140748.430115976,2021-01-13
1937,140748.430115976,2021-01-14
1938,140748.430115976,2021-01-15
1939,138228.27136873448,2021-01-19
1940,140598.29823127174,2021-01-20
1941,140598.29823127174,2021-01-20
1942,140598.29823127174,2021-01-21
1943,138175.23985277265,2021-01-22
1944,140573.7910534584,2021-01-25
1945,140573.7910534584,2021-01-25
1946,140573.7910534584,2021-01-26
1947,140573.7910534584,2021-01-27
1948,140573.7910534584,2021-01-28
1949,140573.7910534584,2021-01-29
1950,137856.42074668113,2021-02-01
1951,140063.16072120005,2021-02-02
1952,140063.16072120005,2021-02-02
1953,140063.16072120005,2021-02-03
1954,137835.4379909966,2021-02-04
1955,156783.63674099662,2021-02-05
1956,156783.63674099662,2021-02-05
1957,156783.63674099662,2021-02-08
1958,156783.63674099662,2021-02-09
1959,156783.63674099662,2021-02-10
1960,156783.63674099662,2021-02-11
1961,154605.2221109958,2021-02-12
1962,156986.53896724866,2021-02-16
1963,156986.53896724866,2021-02-16
1964,156986.53896724866,2021-02-17
1965,156986.53896724866,2021-02-18
1966,156986.53896724866,2021-02-19
1967,156986.53896724866,2021-02-22
1968,156986.53896724866,2021-02-23
1969,156986.53896724866,2021-02-24
1970,156986.53896724866,2021-02-25
1971,156986.53896724866,2021-02-26
1972,156986.53896724866,2021-03-01
1973,156986.53896724866,2021-03-02
1974,156986.53896724866,2021-03-03
1975,156986.53896724866,2021-03-04
1976,153984.20508191807,2021-03-05
1977,153984.20508191807,2021-03-08
1978,153984.20508191807,2021-03-09
1979,153984.20508191807,2021-03-10
1980,156431.55862391207,2021-03-11
1981,156431.55862391207,2021-03-11
1982,154349.93481366607,2021-03-12
1983,154349.93481366607,2021-03-15
1984,156672.87871762636,2021-03-16
1985,156672.87871762636,2021-03-16
1986,156672.87871762636,2021-03-17
1987,156672.87871762636,2021-03-18
1988,156672.87871762636,2021-03-19
1989,156672.87871762636,2021-03-22
1990,156672.87871762636,2021-03-23
1991,156672.87871762636,2021-03-24
1992,156672.87871762636,2021-03-25
1993,156672.87871762636,2021-03-26
1994,154385.46744517473,2021-03-29
1995,154385.46744517473,2021-03-30
1996,154385.46744517473,2021-03-31
1997,157477.05880471694,2021-04-01
1998,157477.05880471694,2021-04-01
1999,155112.5610708349,2021-04-05
2000,155112.5610708349,2021-04-06
2001,155112.5610708349,2021-04-07
2002,155112.5610708349,2021-04-08
2003,157282.19834008627,2021-04-09
2004,157282.19834008627,2021-04-09
2005,157282.19834008627,2021-04-12
2006,157282.19834008627,2021-04-13
2007,157282.19834008627,2021-04-14
2008,157282.19834008627,2021-04-15
2009,157282.19834008627,2021-04-16
2010,157282.19834008627,2021-04-19
2011,155120.88372268417,2021-04-20
2012,157536.23347326173,2021-04-21
2013,157536.23347326173,2021-04-21
2014,157536.23347326173,2021-04-22
2015,157536.23347326173,2021-04-23
2016,157536.23347326173,2021-04-26
2017,157536.23347326173,2021-04-27
2018,157536.23347326173,2021-04-28
2019,157536.23347326173,2021-04-29
2020,157536.23347326173,2021-04-30
2021,157536.23347326173,2021-05-03
2022,157536.23347326173,2021-05-04
2023,157536.23347326173,2021-05-05
2024,157536.23347326173,2021-05-06
2025,157536.23347326173,2021-05-07
2026,157536.23347326173,2021-05-10
2027,157536.23347326173,2021-05-11
2028,157536.23347326173,2021-05-12
2029,157536.23347326173,2021-05-13
2030,157536.23347326173,2021-05-14
2031,157536.23347326173,2021-05-17
2032,157536.23347326173,2021-05-18
2033,157536.23347326173,2021-05-19
2034,157536.23347326173,2021-05-20
2035,154887.8864721658,2021-05-21
2036,158721.54602352122,2021-05-24
2037,158721.54602352122,2021-05-24
2038,158721.54602352122,2021-05-25
2039,158721.54602352122,2021-05-26
2040,158721.54602352122,2021-05-27
2041,158721.54602352122,2021-05-28
2042,158721.54602352122,2021-06-01
2043,158721.54602352122,2021-06-02
2044,158721.54602352122,2021-06-03
2045,158721.54602352122,2021-06-04
2046,156512.93313463102,2021-06-07
2047,156512.93313463102,2021-06-08
2048,156512.93313463102,2021-06-09
2049,156512.93313463102,2021-06-10
2050,156512.93313463102,2021-06-11
2051,156512.93313463102,2021-06-14
2052,156512.93313463102,2021-06-15
2053,159871.933191959,2021-06-16
2054,159871.933191959,2021-06-16
2055,157532.7996559696,2021-06-17
2056,160745.06720599087,2021-06-18
2057,160745.06720599087,2021-06-18
2058,160745.06720599087,2021-06-21
2059,158489.15006139965,2021-06-22
2060,158489.15006139965,2021-06-23
2061,158489.15006139965,2021-06-24
2062,158489.15006139965,2021-06-25
2063,179405.87381139965,2021-06-28
2064,179405.87381139965,2021-06-28
2065,179405.87381139965,2021-06-29
2066,179405.87381139965,2021-06-30
2067,179405.87381139965,2021-07-01
2068,179405.87381139965,2021-07-02
2069,179405.87381139965,2021-07-06
2070,179405.87381139965,2021-07-07
2071,179405.87381139965,2021-07-08
2072,179405.87381139965,2021-07-09
2073,177258.2322235398,2021-07-12
2074,180397.10345426598,2021-07-13
2075,180397.10345426598,2021-07-13
2076,180397.10345426598,2021-07-14
2077,180397.10345426598,2021-07-15
2078,180397.10345426598,2021-07-16
2079,180397.10345426598,2021-07-19
2080,180397.10345426598,2021-07-20
2081,180397.10345426598,2021-07-21
2082,178262.90637049964,2021-07-22
2083,180327.3610005744,2021-07-23
2084,180327.3610005744,2021-07-23
2085,180327.3610005744,2021-07-26
2086,180327.3610005744,2021-07-27
2087,180327.3610005744,2021-07-28
2088,180327.3610005744,2021-07-29
2089,178232.35606169957,2021-07-30
2090,178232.35606169957,2021-08-02
2091,178232.35606169957,2021-08-03
2092,199695.32356169957,2021-08-04
2093,199695.32356169957,2021-08-04
2094,199695.32356169957,2021-08-05
2095,199695.32356169957,2021-08-06
2096,199695.32356169957,2021-08-09
2097,199695.32356169957,2021-08-10
2098,199695.32356169957,2021-08-11
2099,199695.32356169957,2021-08-12
2100,199695.32356169957,2021-08-13
2101,199695.32356169957,2021-08-16
2102,199695.32356169957,2021-08-17
2103,199695.32356169957,2021-08-18
2104,199695.32356169957,2021-08-19
2105,199695.32356169957,2021-08-20
2106,199695.32356169957,2021-08-23
2107,199695.32356169957,2021-08-24
2108,199695.32356169957,2021-08-25
2109,199695.32356169957,2021-08-26
2110,199695.32356169957,2021-08-27
2111,199695.32356169957,2021-08-30
2112,199695.32356169957,2021-08-31
2113,199695.32356169957,2021-09-01
2114,199695.32356169957,2021-09-02
2115,199695.32356169957,2021-09-03
2116,199695.32356169957,2021-09-07
2117,199695.32356169957,2021-09-08
2118,199695.32356169957,2021-09-09
2119,199695.32356169957,2021-09-10
2120,199695.32356169957,2021-09-13
2121,199695.32356169957,2021-09-14
2122,199695.32356169957,2021-09-15
2123,199695.32356169957,2021-09-16
2124,199695.32356169957,2021-09-17
2125,199695.32356169957,2021-09-20
2126,199695.32356169957,2021-09-21
2127,199695.32356169957,2021-09-22
2128,199695.32356169957,2021-09-23
2129,199695.32356169957,2021-09-24
2130,199695.32356169957,2021-09-27
2131,199695.32356169957,2021-09-28
2132,199695.32356169957,2021-09-29
2133,199695.32356169957,2021-09-30
2134,199695.32356169957,2021-10-01
2135,199695.32356169957,2021-10-04
2136,199695.32356169957,2021-10-05
2137,199695.32356169957,2021-10-06
2138,199207.39819023022,2021-10-07
2139,199685.7058652548,2021-10-08
2140,199685.7058652548,2021-10-08
2141,197058.18126025388,2021-10-11
2142,199857.72357014994,2021-10-12
2143,199857.72357014994,2021-10-12
2144,199857.72357014994,2021-10-13
2145,199857.72357014994,2021-10-14
2146,199857.72357014994,2021-10-15
2147,199857.72357014994,2021-10-18
2148,199857.72357014994,2021-10-19
2149,199857.72357014994,2021-10-20
2150,199857.72357014994,2021-10-21
2151,199857.72357014994,2021-10-22
2152,199857.72357014994,2021-10-25
2153,199857.72357014994,2021-10-26
2154,199857.72357014994,2021-10-27
2155,199857.72357014994,2021-10-28
2156,199857.72357014994,2021-10-29
2157,199857.72357014994,2021-11-01
2158,199857.72357014994,2021-11-02
2159,199857.72357014994,2021-11-03
2160,199857.72357014994,2021-11-04
2161,199857.72357014994,2021-11-05
2162,199857.72357014994,2021-11-08
2163,199857.72357014994,2021-11-09
2164,199857.72357014994,2021-11-10
2165,199857.72357014994,2021-11-11
2166,199857.72357014994,2021-11-12
2167,199857.72357014994,2021-11-15
2168,199857.72357014994,2021-11-16
2169,199857.72357014994,2021-11-17
2170,199857.72357014994,2021-11-18
2171,199857.72357014994,2021-11-19
2172,199857.72357014994,2021-11-22
2173,199857.72357014994,2021-11-23
2174,199857.72357014994,2021-11-24
2175,199857.72357014994,2021-11-26
2176,199857.72357014994,2021-11-29
2177,199857.72357014994,2021-11-30
2178,199857.72357014994,2021-12-01
2179,199857.72357014994,2021-12-02
2180,199857.72357014994,2021-12-03
2181,199857.72357014994,2021-12-06
2182,197029.7206228587,2021-12-07
2183,199848.83791538462,2021-12-08
2184,199848.83791538462,2021-12-08
2185,199848.83791538462,2021-12-09
2186,199848.83791538462,2021-12-10
2187,199848.83791538462,2021-12-13
2188,199848.83791538462,2021-12-14
2189,199848.83791538462,2021-12-15
2190,199848.83791538462,2021-12-16
2191,199848.83791538462,2021-12-17
2192,199848.83791538462,2021-12-20
2193,199848.83791538462,2021-12-21
2194,199848.83791538462,2021-12-22
2195,199848.83791538462,2021-12-23
2196,199848.83791538462,2021-12-27
2197,199848.83791538462,2021-12-28
2198,199848.83791538462,2021-12-29
2199,199848.83791538462,2021-12-30
2200,199848.83791538462,2021-12-31
2201,199848.83791538462,2022-01-03
2202,199848.83791538462,2022-01-04
2203,199848.83791538462,2022-01-05
2204,199848.83791538462,2022-01-06
2205,199848.83791538462,2022-01-07
2206,199848.83791538462,2022-01-10
2207,199848.83791538462,2022-01-11
2208,199848.83791538462,2022-01-12
2209,199848.83791538462,2022-01-13
2210,199848.83791538462,2022-01-14
2211,199848.83791538462,2022-01-18
2212,199848.83791538462,2022-01-19
2213,199848.83791538462,2022-01-20
2214,199848.83791538462,2022-01-21
2215,199848.83791538462,2022-01-24
2216,199848.83791538462,2022-01-25
2217,199848.83791538462,2022-01-26
2218,199848.83791538462,2022-01-27
2219,196328.07537774782,2022-01-28
2220,199431.87774552847,2022-01-31
2221,199431.87774552847,2022-01-31
2222,196237.5329623308,2022-02-01
2223,199357.76452169952,2022-02-02
2224,199357.76452169952,2022-02-02
2225,199357.76452169952,2022-02-03
2226,199357.76452169952,2022-02-04
2227,199357.76452169952,2022-02-07
2228,199357.76452169952,2022-02-08
2229,199357.76452169952,2022-02-09
2230,196348.35208981883,2022-02-10
2231,199564.37552352817,2022-02-11
2232,199564.37552352817,2022-02-11
2233,199564.37552352817,2022-02-14
2234,199564.37552352817,2022-02-15
2235,196700.6383977444,2022-02-16
2236,196700.6383977444,2022-02-17
2237,200232.01360248134,2022-02-18
2238,200232.01360248134,2022-02-18
2239,200232.01360248134,2022-02-22
2240,200232.01360248134,2022-02-23
2241,200232.01360248134,2022-02-24
2242,196559.79514568215,2022-02-25
2243,200421.60802450386,2022-02-28
2244,200421.60802450386,2022-02-28
2245,200421.60802450386,2022-03-01
2246,196368.25132411765,2022-03-02
2247,199834.92597838448,2022-03-03
2248,199834.92597838448,2022-03-03
2249,199834.92597838448,2022-03-04
2250,199268.9386585494,2022-03-07
2251,200382.0804621781,2022-03-08
2252,200382.0804621781,2022-03-08
2253,200382.0804621781,2022-03-09
2254,200382.0804621781,2022-03-10
2255,200382.0804621781,2022-03-11
2256,200382.0804621781,2022-03-14
2257,200382.0804621781,2022-03-15
2258,196100.77061919158,2022-03-16
2259,196100.77061919158,2022-03-17
2260,195683.93997941655,2022-03-18
2261,195683.93997941655,2022-03-21
2262,198459.1677143925,2022-03-22
2263,198459.1677143925,2022-03-22
2264,198459.1677143925,2022-03-23
2265,198459.1677143925,2022-03-24
2266,198459.1677143925,2022-03-25
2267,198459.1677143925,2022-03-28
2268,194487.77385617132,2022-03-29
2269,194487.77385617132,2022-03-30
2270,197506.22043393875,2022-03-31
2271,197506.22043393875,2022-03-31
2272,197506.22043393875,2022-04-01
2273,197506.22043393875,2022-04-04
2274,197506.22043393875,2022-04-05
2275,197506.22043393875,2022-04-06
2276,197506.22043393875,2022-04-07
2277,197506.22043393875,2022-04-08
2278,197506.22043393875,2022-04-11
2279,197506.22043393875,2022-04-12
2280,197506.22043393875,2022-04-13
2281,197506.22043393875,2022-04-14
2282,197506.22043393875,2022-04-18
2283,197506.22043393875,2022-04-19
2284,197506.22043393875,2022-04-20
2285,197506.22043393875,2022-04-21
2286,197506.22043393875,2022-04-22
2287,197506.22043393875,2022-04-25
2288,197506.22043393875,2022-04-26
2289,197506.22043393875,2022-04-27
2290,197506.22043393875,2022-04-28
2291,194154.94269827512,2022-04-29
2292,194154.94269827512,2022-05-02
2293,194154.94269827512,2022-05-03
2294,194154.94269827512,2022-05-04
2295,194154.94269827512,2022-05-05
2296,197672.48279229898,2022-05-06
2297,197672.48279229898,2022-05-06
2298,197672.48279229898,2022-05-09
2299,197672.48279229898,2022-05-10
2300,197672.48279229898,2022-05-11
2301,194207.42185137243,2022-05-12
2302,197450.51041758843,2022-05-13
2303,197450.51041758843,2022-05-13
2304,197450.51041758843,2022-05-16
2305,194209.8236231683,2022-05-17
2306,198113.2783045569,2022-05-18
2307,198113.2783045569,2022-05-18
2308,198113.2783045569,2022-05-19
2309,194698.85251209568,2022-05-20
2310,193621.53403492633,2022-05-23
2311,197570.53959602368,2022-05-24
2312,197570.53959602368,2022-05-24
2313,193955.23940675994,2022-05-25
2314,197189.97035543201,2022-05-26
2315,197189.97035543201,2022-05-26
2316,193902.35817116118,2022-05-27
2317,193902.35817116118,2022-05-31
2318,193902.35817116118,2022-06-01
2319,197037.0895557023,2022-06-02
2320,197037.0895557023,2022-06-02
2321,197037.0895557023,2022-06-03
2322,193765.41412315902,2022-06-06
2323,193765.41412315902,2022-06-07
2324,196957.9742411125,2022-06-08
2325,196957.9742411125,2022-06-08
2326,196957.9742411125,2022-06-09
2327,196957.9742411125,2022-06-10
2328,196957.9742411125,2022-06-13
2329,196957.9742411125,2022-06-14
2330,193560.24240326282,2022-06-15
2331,193159.61981636652,2022-06-16
2332,193656.84712435733,2022-06-17
2333,193656.84712435733,2022-06-21
2334,193656.84712435733,2022-06-22
2335,196710.20623920902,2022-06-23
2336,196710.20623920902,2022-06-23
2337,196710.20623920902,2022-06-24
2338,196710.20623920902,2022-06-27
2339,193328.5797335934,2022-06-28
2340,196563.16134396096,2022-06-29
2341,196563.16134396096,2022-06-29
2342,196563.16134396096,2022-06-30
2343,196563.16134396096,2022-07-01
2344,196563.16134396096,2022-07-05
2345,196563.16134396096,2022-07-06
2346,196563.16134396096,2022-07-07
2347,196563.16134396096,2022-07-08
2348,196563.16134396096,2022-07-11
2349,196563.16134396096,2022-07-12
2350,196563.16134396096,2022-07-13
2351,196563.16134396096,2022-07-14
2352,196563.16134396096,2022-07-15
2353,196563.16134396096,2022-07-18
2354,196563.16134396096,2022-07-19
2355,193335.88103157014,2022-07-20
2356,196494.03088359532,2022-07-21
2357,196494.03088359532,2022-07-21
2358,193342.29698567482,2022-07-22
2359,196441.3824837686,2022-07-25
2360,196441.3824837686,2022-07-25
2361,196441.3824837686,2022-07-26
2362,196441.3824837686,2022-07-27
2363,196441.3824837686,2022-07-28
2364,193296.0949909238,2022-07-29
2365,196483.28520599855,2022-08-01
2366,196483.28520599855,2022-08-01
2367,196483.28520599855,2022-08-02
2368,193601.0979670975,2022-08-03
2369,196658.2453897125,2022-08-04
2370,196658.2453897125,2022-08-04
2371,196658.2453897125,2022-08-05
2372,196658.2453897125,2022-08-08
2373,196658.2453897125,2022-08-09
2374,193986.53723644093,2022-08-10
2375,196627.48021146609,2022-08-11
2376,196627.48021146609,2022-08-11
2377,193716.28620202793,2022-08-12
2378,196332.97260126116,2022-08-15
2379,196332.97260126116,2022-08-15
2380,196332.97260126116,2022-08-16
2381,196332.97260126116,2022-08-17
2382,196332.97260126116,2022-08-18
2383,196332.97260126116,2022-08-19
2384,196332.97260126116,2022-08-22
2385,196332.97260126116,2022-08-23
2386,196332.97260126116,2022-08-24
2387,196332.97260126116,2022-08-25
2388,196332.97260126116,2022-08-26
2389,196332.97260126116,2022-08-29
2390,196332.97260126116,2022-08-30
2391,193562.5638033355,2022-08-31
2392,196792.00031110022,2022-09-01
2393,196792.00031110022,2022-09-01
2394,196792.00031110022,2022-09-02
2395,196792.00031110022,2022-09-06
2396,196792.00031110022,2022-09-07
2397,196792.00031110022,2022-09-08
2398,196792.00031110022,2022-09-09
2399,196792.00031110022,2022-09-12
2400,196792.00031110022,2022-09-13
2401,196792.00031110022,2022-09-14
2402,193807.78640329922,2022-09-15
2403,196972.39850734913,2022-09-16
2404,196972.39850734913,2022-09-16
2405,196972.39850734913,2022-09-19
2406,196972.39850734913,2022-09-20
2407,196972.39850734913,2022-09-21
