,alpha,beta,mu,rho,nu,date
2753,0.27881318211007505,0.5572156138528099,0.017708092147063748,-0.999999,0.07497394395717571,2013-01-16
2754,0.2709192782683378,0.5579950855421427,0.02154042433859192,-0.999999,0.051580727835731914,2013-01-17
2755,0.37207690647532465,0.3773625857901164,0.01621315480847221,-0.999999,0.07854061672305787,2013-01-18
2756,0.1980673775934977,0.8748067258731634,0.013196326221715305,-0.999999,0.06693061431334688,2013-01-22
2757,0.18865175982487398,0.8899078472234447,0.01463730196949326,-0.999999,0.05576867540317581,2013-01-23
2758,0.18065218722266638,0.9498632109816286,0.01607288703989709,-0.7945196890203842,0.19719414241408223,2013-01-24
2759,0.21765491112229007,0.6912336149952587,0.015594451629388483,-0.999999,0.06183972504192786,2013-01-25
2760,0.22823700632079197,0.6433242677765154,0.020220486217410006,-0.999999,0.13679062069566286,2013-01-28
2761,0.19120591691341013,0.7944013963360423,0.016803824051724488,-0.999999,0.057231644206884515,2013-01-29
2762,0.229356810464518,0.6040335130847785,0.019807793185891487,-0.999999,0.05503635116995209,2013-01-30
2763,0.18556842134090315,0.9235495092152485,0.018091412820776386,-0.7033690452370672,0.1661176307091054,2013-01-31
2764,0.18420709412247552,0.917012135533564,0.01337964505061405,-0.999999,0.03597891798640352,2013-02-01
2765,0.23769912879443045,0.5917427422678888,0.023053243603696413,-0.6108770715460998,0.3160729339014915,2013-02-04
2766,0.217573252984496,0.6906060312010023,0.017545171107254946,-0.7561421863481587,0.1324128732531969,2013-02-05
2767,0.19480613652200562,0.8798889499997297,0.013153168942992201,-0.3718886742471381,0.35117550195498465,2013-02-06
2768,0.14166236631157156,1.557740741638209,0.01073608680108064,-0.4398813590111226,0.43934456635925734,2013-02-07
2769,0.2192043219284266,0.7117940430760228,0.014970757609997212,-0.5336175589380697,0.1359290363075372,2013-02-08
2770,0.18622110632445313,0.9181447705117947,0.014704356784703578,-0.4931933496856319,0.2618301611587263,2013-02-11
2771,0.1834046410385204,0.9183582612621302,0.015189715342011818,-0.5306856253182668,0.37422849013919696,2013-02-12
2772,0.18343453135880103,0.9337863066131136,0.014772255052349982,-0.4032627683351336,0.3157634492395523,2013-02-13
2773,0.1860479951861624,0.9174595214820994,0.014327132127045212,-0.4546633796121015,0.2809968774826306,2013-02-14
2774,0.19387008582485366,0.8316690691012169,0.015354469405311376,-0.7526396004903592,0.2296304735783701,2013-02-15
2775,0.23790320523580846,0.605864834455527,0.01561003219357525,-0.999999,0.1179514965014983,2013-02-19
2776,0.22858171093091081,0.617240375392295,0.020671025966745978,-0.4884868675880934,0.3376100613107594,2013-02-20
2777,0.2357321016678185,0.5996406662525666,0.02544188409511498,-0.6668647799210249,0.41193182774711906,2013-02-21
2778,0.2257090276237789,0.6552644915735888,0.021737640234258823,-0.999999,0.22877417433258632,2013-02-22
2779,0.22536753616067975,0.6512639845384209,0.0340127817126855,-0.8997414200280407,0.3453349090309632,2013-02-25
2780,0.165330271439548,1.1844934060452024,0.022437401464677414,-0.7140061501551471,0.3975660087450919,2013-02-26
2781,0.22236380631944933,0.6981391071104808,0.022694146320100462,-0.999999,0.24520959488974553,2013-02-27
2782,0.18979043662533798,0.922081184768243,0.018888632870225772,-0.999999,0.15575995856846112,2013-02-28
2783,0.21983052831400804,0.7212254376725427,0.021321754799513475,-0.999999,0.18181856122699117,2013-03-01
2784,0.21061895128683486,0.7700361948932076,0.020391340809974016,-0.690565937799131,0.4844172171050686,2013-03-04
2785,0.224688585612417,0.6813373693152935,0.017669427720864675,-0.6956873851035157,0.24659706840912182,2013-03-05
2786,0.21540438148191648,0.7367997278998615,0.017693591868045914,-0.43356787442485945,0.47080362074842663,2013-03-06
2787,0.21722835026519358,0.725512250566414,0.017874616891124358,-0.779702251861935,0.2277959362667532,2013-03-07
2788,0.23714287259751382,0.6182723587151463,0.017249013772250264,-0.6418892450757463,0.21627420711817238,2013-03-08
2789,0.19797209252950043,0.8000472609404805,0.016040525535796588,-0.595523387487707,0.3014955094470239,2013-03-11
2790,0.19927161477780464,0.7824338594992178,0.017727445759914494,-0.5327514931127806,0.4126231963165768,2013-03-12
2791,0.22777384886085153,0.6737377223302957,0.017762784412435624,-0.4898512436584338,0.6718468261438733,2013-03-13
2792,0.22043579080155543,0.6102170232714746,0.017858359845559807,-0.780863084737707,0.19334085209624685,2013-03-14
2793,0.19696288724320965,0.7812240525149232,0.015175881144320743,-0.46004919533509925,0.2061036100084385,2013-03-15
2794,0.16843428620016632,1.0973721262183223,0.01787303797247252,-0.548731250085788,0.8231949242575102,2013-03-18
2795,0.22127738474180797,0.6836180879452279,0.023103365504889204,-0.6675142425797032,0.510898108328345,2013-03-19
2796,0.1572639085933884,1.214092571984258,0.011301805529764888,-0.37238674111226744,0.328731745913963,2013-03-20
2797,0.2323743880742178,0.6303631208322505,0.022504006069064216,-0.999999,0.1798921478373159,2013-03-21
2798,0.21488106527742012,0.6698128781517549,0.022664346208001514,-0.7250554152710974,0.37380595370205816,2013-03-22
2799,0.19799619897283338,0.7959157034091625,0.022402328106562328,-0.6961092265147835,0.5954500903817009,2013-03-25
2800,0.22396458939569053,0.6960468638002265,0.018479707985302553,-0.7531637938761386,0.29158247393028514,2013-03-26
2801,0.23649207679999254,0.6400006069799163,0.018532487358827524,-0.5644853065406963,0.2669049209833492,2013-03-27
2802,0.2310569244189503,0.6705162640201141,0.017019871149073888,-0.999999,0.09596506193493369,2013-03-28
2803,0.2044297879156818,0.7803053381086203,0.019465174410971373,-0.6082913924369491,0.40675763165910256,2013-04-01
2804,0.2182509720305361,0.7421822301157298,0.016669137886031873,-0.52079486561442,0.3911946236477516,2013-04-02
2805,0.2235193299926278,0.6667246190602855,0.022804784560728472,-0.7325535632808544,0.43792849546745305,2013-04-03
2806,0.2312701537559576,0.6726131900770661,0.02123749206253212,-0.6759642344909246,0.4627247773364782,2013-04-04
2807,0.23417683732538624,0.6786234698655749,0.01930294962135015,-0.5758897986210695,0.3354826476513383,2013-04-05
2808,0.22971174510512532,0.6736129424486271,0.020096391752212475,-0.6395941578773339,0.46580098658525704,2013-04-08
2809,0.2387939351130096,0.6475183644029026,0.018506984454913514,-0.6986259276482963,0.2998859313627378,2013-04-09
2810,0.20803504648334856,0.7429657163633295,0.016832224120902406,-0.4631181111975681,0.21378141524726663,2013-04-10
2811,0.21462427633116726,0.7106859549465212,0.0167937781612472,-0.33579926842154106,0.4399292090108457,2013-04-11
2812,0.2006790059530509,0.8148066787662368,0.01372301080916511,-0.29357774498144795,0.21239862720422273,2013-04-12
2813,0.21498205321740987,0.7143619315427331,0.028807266343008626,-0.6627719757241595,0.34806525954734546,2013-04-15
2814,0.22407397089094536,0.6877256801910716,0.019685573826196037,-0.492206359119808,0.44031867412310854,2013-04-16
2815,0.24570443580548207,0.614187846902495,0.0269734807912591,-0.7696908246814256,0.2796686454131487,2013-04-17
2816,0.24627246182979426,0.6135429737247307,0.02887200688463071,-0.8249433097128073,0.30013008478058756,2013-04-18
2817,0.22913823640077363,0.6916959928369565,0.02182671511959784,-0.5939533189704516,0.34953930560896085,2013-04-19
2818,0.19397161569179655,0.9324163134043818,0.017609215322356687,-0.5761454308385157,0.36765355975927694,2013-04-22
2819,0.20279673929533715,0.7890342831580632,0.01741588726235102,-0.5430989591477459,0.2718528909497251,2013-04-23
2820,0.2331743427580925,0.6424140648776299,0.020170620889742672,-0.7572843043118506,0.2264726486520346,2013-04-24
2821,0.2131855913012235,0.7332732275129697,0.0191355974820945,-0.7211475339742801,0.20633863893156576,2013-04-25
2822,0.2008897996865522,0.7793247126751558,0.018245158987973274,-0.999999,0.10464609819871361,2013-04-26
2823,0.18894713467768803,0.8726709213396922,0.01703042997522659,-0.999999,0.10619864871345955,2013-04-29
2824,0.18686995476194573,0.8559965320161794,0.017077646396071886,-0.9486243628454207,0.11045309234976541,2013-04-30
2825,0.18021315485791406,0.9935267039302363,0.016834624461365008,-0.9252581319236264,0.09024054178305446,2013-05-01
2826,0.1494127585848349,1.2555256408604611,0.014571495080868087,-0.5500034808251819,0.20537689411363746,2013-05-02
2827,0.1995490773539273,0.7906607244827052,0.013899894530998687,-0.999999,0.06302928229635828,2013-05-03
2828,0.17864034500981504,0.9185221439186375,0.015184856197457046,-0.332356920580139,0.31688488485990707,2013-05-06
2829,0.20422066251777388,0.7418420707662058,0.01547269000582599,-0.1943155744540975,0.3098139992823712,2013-05-07
2830,0.19058937079613214,0.8442011872896232,0.016026446615809622,-0.28334955039319776,0.29868156585009403,2013-05-08
2831,0.21044631847298512,0.7912890229643285,0.017781299517777828,-0.44002301905389846,0.42999194386653883,2013-05-09
2832,0.211666569602749,0.7832461806846777,0.015046699666055591,-0.999999,0.04617427293233648,2013-05-10
2833,0.22034064853870675,0.7290503445541557,0.019163992461749484,-0.999999,0.08660771729707746,2013-05-13
2834,0.2002368056415228,0.8633268131876779,0.017914442463994193,-0.22259226571461094,0.2078150200291032,2013-05-14
2835,0.22223136649424796,0.7627217635617303,0.01672728225164101,-0.07263249669262185,0.1657202934058912,2013-05-15
2836,0.24387309871474774,0.6628811212111326,0.01918399024156339,-0.999999,0.021620493348513726,2013-05-16
2837,0.21593583898029498,0.8254034976258641,0.015452106806844626,-0.999999,0.019960222594968626,2013-05-17
2838,0.24148857948374514,0.677851695901491,0.019248260129765056,-0.15564798955159867,0.21420702543218245,2013-05-20
2839,0.21959348858403238,0.8164686917074913,0.018669005968510014,-0.999999,0.04306576355474666,2013-05-21
2840,0.2193852702865788,0.8073834624996499,0.02318798586152452,-0.4476566493446363,0.7331583483585141,2013-05-22
2841,0.21743553823699768,0.8419549181941722,0.02064276929449568,-0.7212540083041015,0.17961136715221507,2013-05-23
2842,0.22494302798197452,0.785404558449837,0.021853370686640845,-0.999999,0.1675885307041414,2013-05-24
2843,0.22138700012793233,0.7796630761214897,0.01946282911043328,-0.999999,0.0788133960673865,2013-05-28
2844,0.22833834219133825,0.7509125083523941,0.022058097128898533,-0.9511307567024468,0.12680392159508738,2013-05-29
2845,0.22885717818153128,0.7561214796490356,0.021678570471335656,-0.999999,0.1499422081368996,2013-05-30
2846,0.22542650431033612,0.7685497307055658,0.02630617007407355,-0.8607352403738987,0.27799576286421435,2013-05-31
2847,0.22235749160669602,0.82022969437856,0.022997713763166436,-0.8285789704556066,0.2416425511206138,2013-06-03
2848,0.2118942904537554,0.8641241173377657,0.027751971848965322,-0.6219413901041998,0.6002836015502692,2013-06-04
2849,0.20965933270580517,0.8836627625040713,0.028141077736212203,-0.7285333300616803,0.32477441170143284,2013-06-05
2850,0.23021441540074103,0.7615680239408591,0.02801673158522871,-0.8162196868260072,0.32994426894537227,2013-06-06
2851,0.22488455305784108,0.8197336739955299,0.020275123494635314,-0.999999,0.16102011011806666,2013-06-07
2852,0.22485960324794121,0.7915214513387007,0.024069029672078288,-0.6292579116353674,0.5032481373948405,2013-06-10
2853,0.22525013197425037,0.8121631692123729,0.02878292806798445,-0.6753478553578746,0.5166759854663456,2013-06-11
2854,0.22603264860671762,0.8171881539416853,0.03045620628628587,-0.7675935402101465,0.37285261537696435,2013-06-12
2855,0.23497150526439364,0.7554811043658577,0.02634346615616164,-0.8088000564825834,0.31285412498112636,2013-06-13
2856,0.240579175957587,0.7091224195236872,0.02833363607387041,-0.6998196076803139,0.3952849535303459,2013-06-14
2857,0.20729549571538358,0.9290953957563708,0.027021437351246198,-0.9241635290220978,0.27131043079696304,2013-06-17
2858,0.20596388908228214,0.9187926438526783,0.024836830997643753,-0.999999,0.21376097534022429,2013-06-18
2859,0.2020073018190136,0.9384102617717249,0.027373077956091316,-0.8317433384174914,0.34145704127624504,2013-06-19
2860,0.20387486821773407,0.9284826011958897,0.03879337214185458,-0.7491313690322761,0.7264269450487432,2013-06-20
2861,0.2092735361882328,0.9371835703684714,0.028997841533310666,-0.8311786834240937,0.2911538908752432,2013-06-21
2862,0.206333340978413,0.9780809931021327,0.034019679874089506,-0.7421328277674147,0.4186778858663719,2013-06-24
2863,0.20212123807001978,1.0163224471606631,0.030429365946794434,-0.7912807837920864,0.4130665071928924,2013-06-25
2864,0.19739395456967193,1.0665907617357675,0.025776534613314056,-0.670283382180596,0.584422610893514,2013-06-26
2865,0.2080161602985311,0.9704505303616705,0.0244899692935098,-0.7380719440608701,0.30308459775964053,2013-06-27
2866,0.1956189812502067,1.0885566995056828,0.023923361800664046,-0.6021827737322004,0.4264241975452034,2013-06-28
2867,0.2075132322229943,0.9531219861611432,0.023895228422387796,-0.7157590373673394,0.3314215983842885,2013-07-01
2868,0.2005466515312384,1.0084968422972618,0.023574478591077672,-0.7144774503257975,0.3273429210481708,2013-07-02
2869,0.1962634841933591,1.077906465466121,0.022499482723544576,-0.6444728329153168,0.3570754602463686,2013-07-03
2870,0.19853832075668948,1.043975718938704,0.01847485679671178,-0.999999,0.1319701001981853,2013-07-05
2871,0.20723446912328225,0.8780133070199893,0.021776620060946966,-0.570008882969503,0.29738412522110014,2013-07-08
2872,0.1981625190584444,0.9154884537943084,0.02018410956665661,-0.4723247098353605,0.30801865307509224,2013-07-09
2873,0.20853435404939122,0.8242603102103766,0.021610882121036738,-0.5624818265104408,0.39584537801927655,2013-07-10
2874,0.19681835339868176,0.8891993603050761,0.02107003097631864,-0.4391547662029514,0.24236298177806143,2013-07-11
2875,0.19183851118875853,0.9962490307938784,0.012830173392742438,-0.999924411755297,9.512397232128958e-05,2013-07-12
2876,0.20638836861144208,0.8415684701207079,0.020229743177581548,-0.3416881579333556,0.1707423248228954,2013-07-15
2877,0.19510315034482587,0.934159445786511,0.021878248718896823,-0.43761817764626304,0.3838626623406858,2013-07-16
2878,0.18377544099800236,1.0081261256721405,0.017852117173453256,-0.999999,0.05686810933075684,2013-07-17
2879,0.16981662688425614,1.1725623239655478,0.01232880214078343,-0.999999,0.008452472045515132,2013-07-18
2880,0.20086240448527604,0.8838760726454432,0.0176219968670901,-0.40600996831864744,0.20668519893478615,2013-07-19
2881,0.18161789486614752,1.0472837407982305,0.013581125615278753,-0.360903182095792,0.1463574298061748,2013-07-22
2882,0.21007018956845983,0.8022469123997399,0.01795716053452464,-0.5765991130651928,0.19270623175709725,2013-07-23
2883,0.18825213936124904,1.0788414841080012,0.015600956301232064,-0.5451304562751799,0.2447494140569705,2013-07-24
2884,0.19127509653980102,1.0136754298038184,0.013214148719897338,-0.999999,0.08602313648448918,2013-07-25
2885,0.19998031225262836,0.9068160068257061,0.014957850207682713,-0.999999,0.08977037740870697,2013-07-26
2886,0.1954265434208333,0.9202303695976106,0.01702684354527617,-0.999999,0.09970518551222265,2013-07-29
2887,0.19599920019645742,0.8606740938603533,0.018379220333527926,-0.7871310321480669,0.2202496686697602,2013-07-30
2888,0.1938297435992541,0.8847924668334312,0.020014941346447553,-0.571535259549758,0.4681275442530173,2013-07-31
2889,0.19628090819689217,0.8823224022094545,0.013725797028751372,-0.999999,0.07690398527966534,2013-08-01
2890,0.1980207561316741,0.9200652269694561,0.010386451469540653,-0.999999,0.03909746040919097,2013-08-02
2891,0.203300284346951,0.8151498631189699,0.0132224286794885,-0.999999,0.06131698690083651,2013-08-05
2892,0.17811544654552242,1.0517313037096967,0.013832562778030369,-0.447013135495116,0.26891471732037536,2013-08-06
2893,0.19672768532828153,0.9255569220841638,0.01571994731443884,-0.6160516011371064,0.32809023580323105,2013-08-07
2894,0.17746627449289865,1.062562470985313,0.01392235843632199,-0.541374342981511,0.22447218737463942,2013-08-08
2895,0.19317625847940775,0.8998380974269921,0.017077112788872438,-0.6329173735145497,0.3399910316965709,2013-08-09
2896,0.1872597490073295,0.9671231254266128,0.017978375241489507,-0.6256047030081843,0.36053123403633863,2013-08-12
2897,0.19271338031426444,0.9441288284586254,0.016152372973424693,-0.6362254426344446,0.3977706604471853,2013-08-13
2898,0.18299432974623928,1.0567689678666847,0.015961322254902988,-0.614563894929153,0.40320478490391237,2013-08-14
2899,0.16459158259943765,1.225327267974898,0.018820130507192563,-0.6761261794071937,0.32100982055906724,2013-08-15
2900,0.16968999680678307,1.131246217536046,0.018801502294771306,-0.6920804481332122,0.32713763755112135,2013-08-16
2901,0.1914606822020418,0.9503132925832392,0.022700398538951713,-0.7145632927017916,0.34198434349374357,2013-08-19
2902,0.20489910996124064,0.8240029799846432,0.023759178079927144,-0.638972894230159,0.4274156928820593,2013-08-20
2903,0.17723765694680937,1.0949227207325811,0.019278003991750493,-0.5706180295262203,0.26367630643959844,2013-08-21
2904,0.18403231960485675,1.0317205200678192,0.020944991219163017,-0.5979071999324064,0.5134607300508394,2013-08-22
2905,0.1909957910479542,0.9433290397098197,0.01950263974486399,-0.999999,0.14490050834293347,2013-08-23
2906,0.1599456699493385,1.2670280604547008,0.018588384412179772,-0.6391513580892301,0.1895304378267003,2013-08-26
2907,0.18595814578994407,1.0846362679695898,0.023642713489011064,-0.629880214380734,0.3646382732528114,2013-08-27
2908,0.18779101990051278,1.1120217243062178,0.02268987152442315,-0.5717872020825191,0.5323922321547884,2013-08-28
2909,0.1883569833816415,1.1252298869647832,0.023857160391021346,-0.5646622959569909,0.5293764818805611,2013-08-29
2910,0.19207429951040986,1.046013721955827,0.027943579213559354,-0.7511237323957424,0.4325675323399531,2013-08-30
2911,0.20736864639689168,0.9306227499369967,0.024818273922950978,-0.6577902717415807,0.31258787470512517,2013-09-03
2912,0.21361716620402177,0.8664784986366935,0.024426000743415655,-0.5954868131082888,0.5351384297142265,2013-09-04
2913,0.20364977933009545,0.978357157866657,0.0211272757648841,-0.64000050213706,0.33435629150197527,2013-09-05
2914,0.19870683711530124,1.02036207863966,0.020145319139771432,-0.8079379206836226,0.1632709792485645,2013-09-06
2915,0.19774144911646413,0.9521539572917775,0.021709536183643078,-0.6481673470660713,0.3669658456677284,2013-09-09
2916,0.20249273074618634,0.9195910809600968,0.01852954664062149,-0.8788080099654784,0.19481525198403724,2013-09-10
2917,0.1996366951721986,0.9509713058096234,0.016129238796067126,-0.6177414272658345,0.29290786266035973,2013-09-11
2918,0.18794551306017754,1.0189223167958001,0.0195758469958537,-0.549821208230707,0.5647360794533768,2013-09-12
2919,0.21326841109890965,0.8191493925381697,0.021610384188389002,-0.730982562874329,0.33245143288504053,2013-09-13
2920,0.22405755344750172,0.7309735794902179,0.021701208260203077,-0.999999,0.09011829624135871,2013-09-16
2921,0.2243599633761611,0.7054171668523312,0.022349476058297936,-0.8073905814666095,0.24476278112409725,2013-09-17
2922,0.20167581900006626,0.8299364308743278,0.018687867281491626,-0.999999,0.02494028460939564,2013-09-18
2923,0.19203976151482036,0.9110996639250816,0.019381649213808694,-0.41330014126962844,0.232839482283044,2013-09-19
2924,0.20400130679039355,0.8570648902983737,0.017096599189187364,-0.46532905291777726,0.1080805272106706,2013-09-20
2925,0.19645668598243424,0.9032068235675426,0.018294701504502985,-0.3474602749419144,0.3626776447018848,2013-09-23
2926,0.20103292843243536,0.8795038749846987,0.020589555094525064,-0.6508663273142218,0.37645082287698806,2013-09-24
2927,0.21088209142252134,0.8212064611802818,0.021140988870230353,-0.5749330589834039,0.5222193606241728,2013-09-25
2928,0.18218772546162615,1.0061361108857192,0.019268220756480006,-0.5011832226763068,0.5510648276004636,2013-09-26
2929,0.22067235564792834,0.7298617612100288,0.025157537504364738,-0.6853333508452797,0.40805442519088003,2013-09-27
2930,0.20449565089441962,0.8049686915117944,0.028180348124350354,-0.6154379271163238,0.6243453581950711,2013-09-30
2931,0.19218433877256902,0.9089064049319091,0.023820373306003034,-0.670789094310862,0.5203217064940814,2013-10-01
2932,0.19268084987992953,0.9184627698627245,0.02032016386490608,-0.6997291617479046,0.23227639930821514,2013-10-02
2933,0.1902441607749093,0.9182554709700282,0.025812651528929708,-0.7760546835942473,0.27396376721532684,2013-10-03
2934,0.21833576432024743,0.734402723534625,0.02561763551133983,-0.9209794060256825,0.20885713886102195,2013-10-04
2935,0.19959459306433447,0.8490568701461094,0.03248904609682562,-0.6791488744458362,0.5543612846395463,2013-10-07
2936,0.2120602567914903,0.7881852383188864,0.03850070130029461,-0.7303672882186086,0.6025676409296761,2013-10-08
2937,0.19562126267583624,0.9051351806382946,0.03326683495305541,-0.6670316661822437,0.5771456525648153,2013-10-09
2938,0.1936310941369087,0.9284926475312073,0.02471575665775409,-0.6062952972980246,0.5937442230599208,2013-10-10
2939,0.18938742838086287,0.9503316085926078,0.02346207416965816,-0.6701385483761976,0.5559105590668731,2013-10-11
2940,0.21583482323539896,0.7402865078394851,0.025330647756634985,-0.6906510391984303,0.48797908744174706,2013-10-14
2941,0.1873511184961971,0.9264670080132825,0.029555895026435144,-0.6328467254094517,0.6296925611004076,2013-10-15
2942,0.18794518805700847,0.9376265771653206,0.01787179020847676,-0.5102223373056829,0.22309217076308016,2013-10-16
2943,0.19047631934383852,0.8886155775308253,0.017243609398550203,-0.3798952668379514,0.24685007657348887,2013-10-17
2944,0.1734879758783574,0.920790921325594,0.015367520690523941,-0.17414156845747097,0.2011899626256392,2013-10-18
2945,0.3041037092108531,0.596413102481615,0.016546203717270155,-0.483279285643332,0.7851417765903768,2013-10-21
2946,0.2627580479218393,0.7370871353440414,0.016660332534435166,-0.4404321787786755,0.7989907450425279,2013-10-22
2947,0.3000281201106142,0.618290895805495,0.017537133689153172,-0.5011635557509945,0.9951306175248082,2013-10-23
2948,0.2963561150030468,0.6312741858908719,0.017263128007565878,-0.524551399919118,0.40664516406422463,2013-10-24
2949,0.2715827444730761,0.7116811931887616,0.01541502756182573,-0.4925599639273311,0.7098549015712061,2013-10-25
2950,0.18450496233727165,0.9829920069729987,0.014799937379938613,-0.9490365764608428,0.07043634193667275,2013-10-28
2951,0.18393831530646668,0.9470313290780846,0.015304198358008614,-0.999999,0.04155667352186328,2013-10-29
2952,0.1783369033395586,1.0362958076027882,0.014695345520649326,-0.5159066986997382,0.10414931453118895,2013-10-30
2953,0.1879638218664523,0.990755064313741,0.01658479269279308,-0.4766698139412328,0.43382680734849544,2013-10-31
2954,0.2400503214824357,0.6609218723536403,0.01293259734101168,-0.999999,0.03896571605754078,2013-11-01
2955,0.1783998691865843,1.0722472060319246,0.012161897843968313,-0.42938026379502303,0.2580186866278352,2013-11-04
2956,0.29191358659180977,0.4830627370496347,0.017529855577568396,-0.3133712406640655,0.4166715026124335,2013-11-05
2957,0.18545360720147525,0.9883772772150168,0.013251595730193405,-0.4555002690798166,0.21873375143165905,2013-11-06
2958,0.2187207224076853,0.7956566187285695,0.018433553279745208,-0.4454707186397229,0.43079910234235586,2013-11-07
2959,0.17564315674038036,1.0865904924788308,0.01283379864952999,-0.8394264939721576,0.11516062090142047,2013-11-08
2960,0.1609014180786959,1.2861216130089845,0.011010030472179563,-0.6043013396326286,0.10391478966533252,2013-11-11
2961,0.20691627724337353,0.8849186972505906,0.014024021713801618,-0.4649242003987543,0.3125120638176093,2013-11-12
2962,0.19704361505273432,0.969974953866227,0.012245449795025808,-0.49301851141123154,0.2063897448902777,2013-11-13
2963,0.22548085665877207,0.7880746683065072,0.013899708894511259,-0.5211576754059996,0.15474452766890756,2013-11-14
2964,0.23150588969185465,0.7547943548813999,0.013472522362141245,-0.3772997652290677,0.19037343874427748,2013-11-15
2965,0.19129767623688748,1.0526254206458379,0.012188512273096265,-0.999999,0.0567553607962036,2013-11-18
2966,0.19996836975316626,0.9583086569365266,0.013667414744280014,-0.2392807348847732,0.32486825144694076,2013-11-19
2967,0.19210707243268021,1.0351403496043279,0.01439030057436153,-0.38428576186337693,0.4341559454952377,2013-11-20
2968,0.2249531064028007,0.8856392626110019,0.013359158865477722,-0.4267068314148125,0.5053120697384094,2013-11-21
2969,0.19541862370399815,0.8939747928173966,0.01318629753323562,-0.5425361188112042,0.053478336943665813,2013-11-22
2970,0.23161388610250053,0.7194459769826538,0.01644634463542817,-0.43118026692536976,0.3310808342403257,2013-11-25
2971,0.26909037007906195,0.667965642749494,0.016375159411585394,-0.4882419251520798,0.6000366246025803,2013-11-26
2972,0.24545895647614874,0.8626633869908005,0.013069065841457573,-0.46909015257606096,0.8592008494141969,2013-11-27
2973,0.2726800013158728,0.6589404002773731,0.016771878801493206,-0.37715624927838465,0.6971887663600709,2013-11-29
2974,0.3240697342928176,0.5672177225127353,0.019156247849922252,-0.5408202611806322,0.6639253592377317,2013-12-02
2975,0.22105983403780058,0.8951709358895931,0.015547882761813611,-0.5039740106925163,0.3744541820740438,2013-12-03
2976,0.22118821917848788,0.8826792269644067,0.018050561296598107,-0.628439393008995,0.448364451863031,2013-12-04
2977,0.30465164992307014,0.6275519813671147,0.0189259116376938,-0.4867795039838084,0.7565637302438566,2013-12-05
2978,0.3092964863087913,0.5892037969016555,0.01736895611576712,-0.5564593677777018,0.7540083518719042,2013-12-06
2979,0.2396854739101228,0.8584645308331341,0.015151008201196947,-0.5135555809980632,1.0736230936144036,2013-12-09
2980,0.29854987033543307,0.6359794267997652,0.016608737735097866,-0.4797738559477056,0.3256468589688582,2013-12-10
2981,0.3304580909776562,0.5320403390953415,0.022897343448090874,-0.5769693815219402,0.9399413530056437,2013-12-11
2982,0.30893539181934204,0.5901651228450134,0.022531021972720888,-0.5569071150133887,0.8892564256525884,2013-12-12
2983,0.30811827377290396,0.5876249114023366,0.02376305086926189,-0.6080447758986013,0.71051439185389,2013-12-13
2984,0.31040642429401744,0.5909764299762696,0.023683043877103765,-0.6118953020231044,0.827838730585776,2013-12-16
2985,0.31131993491508175,0.5870187072891377,0.023044532979071282,-0.6799596793087469,0.46620053116859766,2013-12-17
2986,0.23510728696435004,1.5760914802201038,-0.0023934216628608137,-0.5093072948387138,0.8994416570620045,2013-12-18
2987,0.3809921109517019,0.4551893284042003,0.01818991141824202,-0.5296841608806543,0.7845902117614019,2013-12-19
2988,0.3776443274631354,0.4609223411097474,0.019372404852308664,-0.6036327258685414,1.4207585993036789,2013-12-20
2989,0.3813113567535905,0.44207903705858465,0.018018528286137845,-0.5926068687797393,0.9073758211292716,2013-12-23
2990,0.35658345426733523,0.5044111195999549,0.01388382325050732,-0.999999,0.07829605472338523,2013-12-24
2991,0.39984389538364035,0.4115029510625983,0.017000823023060323,-0.5456319806529693,0.6517869376219136,2013-12-26
2992,0.3760753888117935,0.4488101881362484,0.016582420408811676,-0.999999,0.16584706236666327,2013-12-27
2993,0.3653847807238262,0.46099558330388163,0.019080736062117604,-0.5783560345828148,0.5871681235343716,2013-12-30
2994,0.31592482559272683,0.5913222417148126,0.019892701903150112,-0.6945977093714787,0.2919732031459446,2013-12-31
2995,0.21711258002477407,0.7314862110818507,0.020923768817409233,-0.5376710619094157,0.5756135429858432,2014-01-02
2996,0.3247150163504342,0.47374541560659805,0.020539748136909366,-0.999999,0.15282379555026365,2014-01-03
2997,0.27680794449851803,0.5021945031157791,0.020622963971272622,-0.6457668392397743,0.23056954088357695,2014-01-06
2998,0.3133669785604571,0.4013771559203191,0.02049242330559446,-0.6180985255179331,0.2123311987827829,2014-01-07
2999,0.36056405621680127,0.39519973955802606,0.020043994194983504,-0.5448523327333605,0.7230076962438774,2014-01-08
3000,0.41417589689250794,0.3691818866142468,0.019643091712757323,-0.5993596719332808,0.6108387433433967,2014-01-09
3001,0.4138193509927268,0.3613271657327223,0.02009903503552599,-0.6861650600655383,0.38740345797661774,2014-01-10
3002,0.325539958412256,0.5218479825141972,0.02104520090932715,-0.6222423884344458,0.7768908296338066,2014-01-13
3003,0.32950721264252364,0.5137922377300707,0.018153048948178943,-0.6298752026509724,0.8339230776219099,2014-01-14
3004,0.33183210455338724,0.5141114516629174,0.016922865930737684,-0.7586774984691504,0.3554661279343208,2014-01-15
3005,0.32289628293730366,0.5506385023421878,0.015500773432829653,-0.605978834408599,0.7055534630396306,2014-01-16
3006,0.3489145047625315,0.4845590973198975,0.01658845228550662,-0.6120941214036142,0.834198295128177,2014-01-17
